SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,ModifiedDate,OrderDate
51715,39657,3,983,1,461.694,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51715,39658,1,990,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51715,39665,4,784,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51715,39670,2,987,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51715,39671,1,993,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51715,39672,5,780,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51715,39674,3,991,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51716,39675,2,953,1,728.91,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51716,39678,7,969,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51716,39679,3,962,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51716,39680,6,967,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51716,39681,5,955,14,953.628,0.20,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51716,39682,6,972,1,728.91,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51716,39686,4,979,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51716,39687,7,957,14,953.628,0.20,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51716,39690,3,961,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51716,39691,4,959,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51716,39692,2,968,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51716,39693,2,963,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51716,39694,2,970,1,728.91,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51717,39698,4,976,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51717,39701,4,999,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51717,39702,5,998,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51717,39705,5,973,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51718,39708,1,782,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51719,39732,2,958,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51719,39734,2,978,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51720,39745,2,782,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51720,39746,4,784,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51720,39752,2,779,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51720,39759,5,781,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51720,39760,1,984,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51720,39766,2,780,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51720,39770,4,981,1,461.694,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51720,39771,2,985,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51720,39775,6,988,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51720,39777,1,992,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51720,39779,4,991,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51720,39787,3,986,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51720,39788,7,990,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51720,39790,4,783,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51721,39793,13,782,2,1331.0942,0.02,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51721,39799,3,992,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51721,39800,1,990,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51721,39807,7,780,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51721,39813,9,779,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51721,39816,4,984,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51721,39819,5,987,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51721,39822,1,985,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51721,39834,3,988,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51721,39835,1,981,1,461.694,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51721,39840,3,986,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51721,39849,2,784,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51721,39854,6,783,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51721,39857,2,991,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51721,39858,5,781,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51722,39864,1,998,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51722,39865,3,794,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51722,39866,2,795,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51722,39869,3,977,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51722,39871,5,973,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51722,39873,4,793,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51722,39875,2,800,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51722,39877,1,792,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51722,39878,1,975,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51722,39881,1,798,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51722,39884,1,797,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51722,39886,2,997,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51722,39890,1,799,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51722,39891,2,976,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51722,39892,1,796,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51722,39893,1,974,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51723,39895,2,782,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51724,39901,1,965,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51724,39902,1,957,14,953.628,0.20,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51724,39903,1,961,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51724,39904,1,953,1,728.91,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51724,39906,2,966,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51724,39912,2,979,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51724,39913,1,962,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51724,39915,1,958,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51724,39916,1,972,1,728.91,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51725,39917,4,998,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51726,39920,1,968,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51726,39921,12,972,2,704.613,0.02,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51726,39922,3,958,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51726,39923,3,966,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51726,39924,1,964,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51726,39928,8,953,1,728.91,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51726,39932,3,969,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51726,39938,3,963,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51726,39940,4,965,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51726,39941,4,957,14,953.628,0.20,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51726,39942,3,979,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51726,39943,3,967,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51728,39945,1,782,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51729,39965,1,999,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51729,39966,2,796,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51729,39967,1,797,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51729,39969,1,795,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51729,39971,2,974,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51729,39975,4,975,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51729,39977,1,973,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51729,39978,3,998,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51729,39981,5,800,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51729,39982,1,801,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51729,39983,2,793,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51729,39984,3,976,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51729,39986,1,977,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51729,39987,2,792,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51729,39989,2,798,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51729,39990,1,794,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40021,1,964,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40023,1,953,1,728.91,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40024,2,956,14,953.628,0.20,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40025,2,962,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40027,3,970,1,728.91,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40028,3,971,1,728.91,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40029,2,966,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40030,2,959,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40031,3,957,14,953.628,0.20,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40033,1,969,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40034,3,955,14,953.628,0.20,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40036,1,965,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40037,1,954,14,953.628,0.20,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40038,4,978,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40040,2,967,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40041,3,958,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40043,1,972,1,728.91,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51733,40047,1,961,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51734,40051,6,999,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51734,40054,9,973,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51734,40056,9,998,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51734,40058,4,798,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51734,40061,1,977,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51734,40072,3,794,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51734,40078,5,801,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51734,40079,1,799,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51734,40086,1,797,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51734,40089,8,793,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51734,40094,2,795,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51734,40096,3,974,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51734,40098,1,975,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51734,40099,17,976,3,935.5445,0.05,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51735,40107,9,966,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51735,40109,9,962,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51735,40112,3,967,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51735,40115,11,970,2,704.613,0.02,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51735,40119,2,978,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51735,40120,7,961,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51735,40121,7,957,14,953.628,0.20,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51735,40122,10,965,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51735,40123,3,958,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51735,40126,2,959,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51735,40127,7,953,1,728.91,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51735,40129,3,979,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51735,40133,1,963,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51735,40134,14,972,2,704.613,0.02,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51736,40142,1,782,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51737,40145,2,976,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51737,40146,4,998,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51737,40150,2,973,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51739,40156,4,981,1,461.694,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51739,40157,6,992,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51739,40159,5,987,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51739,40178,3,991,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51739,40192,2,779,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51739,40196,4,986,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51739,40200,3,784,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51739,40202,11,782,2,1331.0942,0.02,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51739,40203,1,990,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51739,40205,10,780,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51739,40207,2,984,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51739,40209,1,985,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51739,40211,10,781,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51739,40215,4,988,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51739,40216,6,783,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51740,40245,1,782,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51741,40249,2,976,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51742,40268,1,782,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40280,3,794,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40281,2,798,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40283,2,999,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40284,6,797,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40286,4,793,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40287,3,976,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40291,3,998,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40293,2,997,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40294,5,973,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40296,3,974,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40298,6,795,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40299,3,799,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40300,2,975,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40303,5,977,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40305,6,800,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40306,3,792,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40308,8,796,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51745,40309,7,801,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51746,40311,3,999,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51746,40315,2,998,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51746,40316,3,973,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51747,40318,2,988,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51748,40322,2,984,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51748,40327,8,779,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51748,40328,3,985,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51748,40339,6,782,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51748,40343,1,987,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51748,40345,1,784,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51748,40350,1,991,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51748,40353,1,981,1,461.694,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51748,40364,1,986,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51748,40370,2,781,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51748,40375,2,780,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51748,40383,3,990,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51748,40384,3,988,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51750,40395,2,762,1,563.7528,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51750,40398,3,760,1,563.7528,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51750,40401,3,761,1,563.7528,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51750,40404,2,765,1,563.7528,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51750,40405,1,770,1,563.7528,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51751,40409,1,986,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51751,40421,2,981,1,461.694,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51751,40423,4,984,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51751,40427,3,782,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51751,40433,2,780,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51751,40437,1,990,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51751,40438,1,985,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51751,40445,6,784,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51751,40449,1,992,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51751,40457,2,988,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51751,40459,3,781,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51751,40462,2,783,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51751,40464,3,987,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51751,40467,4,779,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51752,40476,1,984,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51752,40477,4,783,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51752,40481,1,990,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51752,40483,1,981,1,461.694,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51752,40487,1,992,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51752,40488,9,782,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51752,40492,2,987,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51752,40497,1,986,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51752,40498,2,784,1,1376.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51752,40499,3,991,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51752,40502,4,779,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51752,40508,7,780,1,1391.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51752,40512,3,985,1,338.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51753,40520,1,976,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51753,40524,1,973,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51754,40535,1,982,1,461.694,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51755,40539,2,793,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51755,40540,8,797,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51755,40541,1,798,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51755,40543,8,973,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51755,40546,3,999,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51755,40549,8,998,1,323.994,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51755,40551,8,976,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51755,40552,2,794,1,1466.01,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51755,40553,6,974,1,1020.594,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51759,40564,1,799,1,672.294,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51760,40566,3,967,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51760,40567,6,958,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51760,40570,3,972,1,728.91,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51760,40572,10,954,14,953.628,0.20,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51760,40573,5,957,14,953.628,0.20,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51760,40576,1,978,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51760,40578,3,979,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51760,40580,3,970,1,728.91,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51760,40584,1,959,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51760,40586,3,961,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51760,40588,8,969,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51761,40591,4,979,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51761,40592,4,963,13,334.0575,0.15,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51761,40593,8,967,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
51761,40594,9,969,1,1430.442,0.00,2013-06-30 00:00:00.000,2013-06-30 00:00:00.000
